ijohnson,GB03MSKQ71907025669501,Diners Club,30211060479505,2025-12-16 06:28:16,Fabindia,Electronics,54538.62,INR,Bank Transfer,North Dawn,Withdrawal,November,Approved
colin65,GB41XTLY45098825661841,Maestro,4410459115378592,2025-10-05 21:58:32,Godrej Consumer Products,Grocery,87405.74,INR,RTGS,West Robertmouth,Deposit,February,Reversed
bdougherty,GB69FNJJ30110779141791,Diners Club,3510495554142173,2025-12-11 07:05:20,Reliance Digital,Grocery,73249.90,INR,Mobile Payment,New Christina,Deposit,February,Approved
nathan18,GB28SPYD47831526512585,VISA,6011516813149514,2025-01-17 05:47:23,Future Group,Health,54834.17,INR,Bank Transfer,West Stacy,Withdrawal,March,Reversed
jacobspamela,GB94AIIE28194955113630,Diners Club,6011822606963198,2025-04-05 14:41:39,Myntra,Travel,77122.08,INR,Credit Card,Foxshire,Withdrawal,November,Reversed
snydercharles,GB15JTAW70442298482072,Discover,3551610924415899,2025-03-17 05:33:10,Reliance Fresh,Grocery,85589.85,INR,UPI,Jamesmouth,Deposit,February,Reversed
murrayharold,GB43YBEY90547253486320,VISA,4252463087364,2025-04-15 14:12:35,Pepperfry,Dining,85902.00,INR,UPI,Lake Allen,Deposit,March,Pending
kylewhite,GB12HBGF17004357187042,VISA,36816195569485,2025-12-02 01:43:44,ShopClues,Clothing,79500.11,INR,NEFT,New Angelaburgh,Deposit,December,Approved
robinnguyen,GB50FBME00937670178872,rupay,213159542186454,2025-05-14 22:48:17,Titan Company,Travel,94199.66,INR,Debit Card,Teresahaven,Withdrawal,April,Reversed
kylewhite,GB47QNER32709653532576,VISA,3509097843336807,2025-12-08 01:49:35,Flipkart,Grocery,84098.92,INR,NEFT,Samanthaville,Deposit,January,Declined
robertfrancis,GB60PGKQ22917076100279,Maestro,4933594869503236984,2025-03-03 23:08:45,Godrej Consumer Products,Travel,95467.30,INR,Credit Card,South Rita,Purchase,June,Approved
meganjones,GB66NIVE19768317127126,American Express,2275508861535462,2025-03-02 13:36:27,Decathlon India,Clothing,50164.61,INR,Debit Card,Meghanmouth,Deposit,November,Declined
thompsonmeredith,GB74LVNA11321664211090,VISA,3557801211938214,2025-06-10 13:27:31,Bewakoof,Clothing,83403.20,INR,NEFT,Smithburgh,Withdrawal,May,Pending
nmartin,GB73VBLP55254980242900,amex,4317802347955535,2025-08-31 19:54:17,Lenskart,Clothing,65359.78,INR,UPI,Lake Raymond,Purchase,March,Approved
carrollemily,GB41EOIS19844909088437,VISA,30498628643330,2025-02-02 09:51:02,Brand Factory,Grocery,93496.35,INR,RTGS,Brownberg,Withdrawal,February,Pending
ginagreen,GB24DREG95834465032001,Maestro,2252382685720388,2025-07-30 20:53:47,ShopClues,Health,84180.09,INR,Mobile Payment,Nicholasburgh,Withdrawal,June,Approved
cobbsara,GB94IYDH83735791629915,Maestro,213195449950428,2025-08-07 07:23:13,Trends,Dining,96914.00,INR,RTGS,Port Jose,Purchase,April,Reversed
housebrittany,GB86JKLG37047911305011,Mastercard,376118490001753,2025-08-18 12:33:48,Lenskart,Dining,74350.07,INR,RTGS,Sarahmouth,Deposit,June,Pending
boydjeffrey,GB38BONO86239356204959,Diners Club,2713349375692113,2025-07-13 13:52:57,Zivame,Clothing,98326.30,INR,Bank Transfer,Andreaside,Withdrawal,July,Declined
lbarnes,GB24KTBP48385027681845,VISA,4842025818650221564,2025-02-03 09:45:43,Amazon India,Dining,51294.50,INR,RTGS,Potterstad,Withdrawal,May,Reversed
hrhodes,GB34PDIJ32626500855570,saphiro,4069639111963,2025-10-29 11:48:38,Trends,Electronics,60381.83,INR,NEFT,South Megan,Deposit,September,Declined
dnelson,GB25KBQY91706605952209,rupay,213130975037209,2025-05-14 18:44:02,IKEA India,Electronics,54849.03,INR,RTGS,West Samanthafort,Purchase,May,Declined
ljones,GB90WFLK76964709700633,VISA,180069424613989,2025-10-26 04:37:20,Central,Grocery,59268.70,INR,Mobile Payment,South Cindy,Refund,September,Pending
colekelly,GB98ICVS32163768826642,Discover,3561881544843343,2025-08-13 10:26:36,BabyChakra,Electronics,73693.03,INR,NEFT,Port Paul,Deposit,August,Pending
dominic27,GB58XZPG66207997265956,American Express,4955096635049321952,2025-12-17 02:11:47,Amazon India,Health,61589.92,INR,NEFT,North Jeffreymouth,Purchase,October,Pending
bakercarrie,GB34YIVK23951077536852,amex,3501213474551055,2025-05-08 09:50:44,Marks & Spencer India,Travel,69637.91,INR,Credit Card,West Brenda,Deposit,November,Reversed
macdonaldcarmen,GB46MBSV32393740626823,rupay,4517249313565773,2025-12-22 15:24:21,Flipkart,Grocery,83399.91,INR,NEFT,East Kyleland,Purchase,November,Reversed
heidipalmer,GB03TOQO51091050376370,VISA,2700815648207645,2025-03-17 02:58:09,JioMart,Electronics,50290.28,INR,Debit Card,South Tanyachester,Deposit,January,Approved
milessteven,GB88ATQO62110970455961,Discover,4756260231206066127,2025-09-22 04:40:47,Zivame,Dining,72045.11,INR,Bank Transfer,Williamston,Deposit,July,Reversed
luke28,GB93WDTD26273173454463,Diners Club,180091973524508,2025-02-10 03:18:19,Nykaa,Health,95039.40,INR,Debit Card,North Chad,Refund,December,Approved
rachel50,GB45UKUN44765566187399,VISA,213178379941393,2025-04-15 12:00:40,Brand Factory,Dining,59722.31,INR,NEFT,Pamelastad,Refund,June,Pending
ymays,GB13TYYW01779737838078,chhupay,6538887565774856,2025-02-12 16:14:53,Spencer’s Retail,Health,93275.12,INR,NEFT,Laurenborough,Refund,December,Pending
andrewpowell,GB15RHPF10552411372618,amex,2227992600277066,2025-03-29 03:27:11,Titan Company,Electronics,97175.21,INR,Bank Transfer,Guzmanview,Withdrawal,March,Reversed
lewisadam,GB95YJRK28346307489010,VISA,4608635057793,2025-11-17 12:55:36,Myntra,Clothing,54971.86,INR,Mobile Payment,East Patricia,Refund,September,Declined
mendezcaitlin,GB59VGBD19007024015357,VISA,213161898500502,2025-12-15 20:29:29,Snapdeal,Clothing,77152.91,INR,Credit Card,Davidfurt,Deposit,November,Approved
aprilwilliams,GB87GVJB46106768715173,VISA,3563258858001552,2025-06-16 04:50:53,IKEA India,Dining,74640.71,INR,RTGS,Lake Tamiport,Deposit,February,Approved
jenkinsnathaniel,GB26NNBZ45047578601438,Mastercard,4439640840078246,2025-12-07 01:17:03,Nilgiris,Dining,70497.66,INR,UPI,Port Raymondburgh,Withdrawal,March,Pending
ocarr,GB15VPFD54612597299252,Diners Club,6504018158063693,2025-08-25 19:07:54,Aditya Birla Retai,Electronics,72284.92,INR,Mobile Payment,West Rhondamouth,Deposit,September,Declined
kristin82,GB28NCZD33986036126654,saphiro,345910146931286,2025-03-09 19:34:16,ShopClues,Clothing,81762.92,INR,Mobile Payment,Lake Christopherberg,Deposit,May,Pending
sandersalex,GB74MRFY27414425917890,amex,6503254582289171,2025-06-07 09:27:26,Lenskart,Electronics,80735.08,INR,Mobile Payment,Ramirezberg,Refund,May,Approved
ashley94,GB74VVSH05250887102388,amex,501839762793,2025-02-28 17:23:20,Foodhall,Electronics,82142.35,INR,Mobile Payment,Jasminebury,Deposit,September,Approved
emily89,GB94MUPH18319723755650,Maestro,3550079449007097,2025-01-21 04:50:48,CaratLane,Grocery,98964.15,INR,Debit Card,South Richardville,Purchase,September,Approved
victoriacarroll,GB74YEDY33956059023839,Mastercard,503821945634,2025-01-15 17:46:29,IKEA India,Health,65727.26,INR,Debit Card,Rachelton,Withdrawal,August,Approved
robinsondiana,GB12DLKS86978383924627,VISA,3554445689793785,2025-05-04 18:50:40,Marks & Spencer India,Dining,95749.99,INR,RTGS,New Taylorberg,Withdrawal,November,Reversed
ashleysanchez,GB04UIYE92181099092897,Maestro,213178379941393,2025-09-21 05:00:50,Flipkart,Health,60701.83,INR,Debit Card,North Robert,Refund,November,Pending
justinmorse,GB04ZQEX92086207446999,chhupay,503893010762,2025-07-16 08:27:40,ShopClues,Grocery,79305.86,INR,Mobile Payment,Davidfurt,Refund,November,Pending
rodriguezstephanie,GB87PUKM26274341483224,amex,3598337976799054,2025-01-08 01:39:49,Spar Hypermarket,Clothing,88349.76,INR,UPI,East Christinafort,Deposit,September,Reversed
summerschristine,GB37SUWG79758913005833,Diners Club,4269030140498066419,2025-10-05 03:33:26,Spar Hypermarket,Dining,67738.53,INR,Credit Card,New Tinastad,Deposit,July,Pending
jball,GB22EBWW60101825084363,saphiro,6590660879525198,2025-11-11 05:36:28,Titan Company,Grocery,87270.87,INR,Bank Transfer,Griffinville,Deposit,December,Reversed
robinnguyen,GB31KFOO54640166751066,Discover,180070281833777,2025-03-04 17:43:33,Flipkart,Dining,50254.29,INR,NEFT,Briggsburgh,Refund,November,Approved
cpatel,GB78BIRG33873974682778,American Express,374950889692103,2025-10-01 23:06:27,Brand Factory,Health,98763.14,INR,RTGS,Hayesville,Refund,July,Declined
tamara74,GB53YYCR38270208696768,rupay,3502178987226785,2025-07-28 05:34:15,Myntra,Clothing,67835.69,INR,Debit Card,Ronaldmouth,Refund,April,Approved
wjennings,GB67XPQH87252692551487,VISA,4033041467220792153,2025-02-02 18:35:18,Spencer’s Retail,Dining,97470.48,INR,NEFT,Perryport,Purchase,September,Pending
nmendez,GB28NKBL89555761959208,VISA,502026475512,2025-06-17 19:51:46,Reliance Digital,Dining,98297.09,INR,Debit Card,Port Stacieberg,Withdrawal,November,Approved
melanie61,GB31VIFT45523708499620,VISA,3571513258084701,2025-03-02 14:51:38,BabyChakra,Grocery,73917.65,INR,Bank Transfer,Port Wyatt,Refund,July,Approved
stacy48,GB38UHSP56027279904871,Maestro,4319872934195686,2025-08-18 09:40:42,Metro Cash & Carry India,Health,64872.70,INR,Credit Card,South Gregoryberg,Deposit,May,Declined
yblackburn,GB19YBMG54794363681633,amex,2228041401642042,2025-08-26 21:20:32,Foodhall,Clothing,70345.92,INR,Credit Card,Jackberg,Purchase,December,Reversed
marciaharper,GB48AASL59695896793260,VISA,4782024308503,2025-07-27 08:19:41,Titan Company,Grocery,82778.94,INR,Credit Card,East Charleston,Withdrawal,September,Pending
elizabeth23,GB33LYXA11483476066367,amex,571796652949,2025-01-30 10:36:43,Snapdeal,Electronics,66033.00,INR,UPI,Lake Jessicaburgh,Withdrawal,January,Declined
randyhudson,GB75CFDX97053934682466,VISA,3585541979992799,2025-10-07 01:33:03,Meesho,Dining,78435.00,INR,Mobile Payment,New Ashleyside,Purchase,August,Reversed
yatesheather,GB83SGLD03407613293020,Diners Club,3551000322034353,2025-04-13 14:12:36,ShopClues,Electronics,99478.66,INR,Credit Card,West Charles,Withdrawal,July,Approved
martha62,GB43HLPT72898018072613,American Express,38027948374144,2025-06-26 23:48:37,Nilgiris,Clothing,95050.90,INR,Bank Transfer,Joechester,Deposit,July,Reversed
jamesmeyers,GB55WVQM11963773030224,saphiro,30478994484600,2025-09-15 00:24:07,Future Group,Clothing,83670.18,INR,Bank Transfer,Parkbury,Deposit,September,Approved
jeffrey32,GB12MYPZ59420994007852,chhupay,6582744232363396,2025-01-03 17:14:02,Westside,Electronics,90301.94,INR,Bank Transfer,Port Maria,Deposit,June,Declined
mfisher,GB75VLPS52318368466652,VISA,180070281833777,2025-05-03 21:47:34,Reliance Digital,Clothing,54946.17,INR,RTGS,Huntermouth,Withdrawal,September,Approved
lesliehughes,GB24PLOF51631820277474,amex,3531257491694780,2025-01-17 07:45:20,Zivame,Dining,78057.31,INR,UPI,Georgemouth,Refund,February,Declined
michaelphelps,GB47HFKN88378521316204,VISA,30404585284936,2025-08-24 10:45:16,Brand Factory,Dining,67518.42,INR,UPI,Yorkhaven,Purchase,January,Pending
nancy11,GB19GVHW25990959504026,VISA,4164052281045,2025-10-11 03:58:53,BigBasket,Health,92577.59,INR,Credit Card,Lake Jillview,Refund,May,Approved
joshuaallison,GB92ZUHB93002162718265,Mastercard,4819968755700306275,2025-04-18 21:17:18,IKEA India,Dining,55119.32,INR,RTGS,Alexandershire,Refund,April,Reversed
heidi74,GB81YYVB44128862797846,Maestro,675924765729,2025-02-25 11:38:49,JioMart,Grocery,57666.93,INR,NEFT,Sullivanshire,Refund,March,Approved
jacksonmatthew,GB04CHHU70635860798375,Maestro,4152311953547584,2025-04-13 04:25:05,CaratLane,Health,89543.11,INR,RTGS,Garciamouth,Withdrawal,May,Approved
spencermary,GB49IBGH08001650858711,VISA,3549277790192237,2025-09-28 11:03:10,FirstCry,Grocery,99615.98,INR,RTGS,Leahland,Deposit,February,Reversed
cbaker,GB35QDLI74426035443570,VISA,36947213470230,2025-03-02 13:29:55,Nykaa,Health,81757.76,INR,RTGS,Jasonchester,Withdrawal,June,Approved
gflynn,GB93TEMK63883142265287,Diners Club,3563258858001552,2025-03-04 06:50:25,Avenue Supermarts,Grocery,67619.79,INR,Credit Card,Port Michael,Deposit,February,Approved
james37,GB90NLXO88604910520064,saphiro,4123465103479828317,2025-04-14 10:18:12,V-Mart Retail Ltd,Clothing,91422.68,INR,RTGS,Moralesbury,Deposit,June,Pending
yatesheather,GB29VJYC17294822821036,rupay,2224146730797120,2025-01-04 18:46:10,Nykaa,Health,80938.40,INR,Debit Card,Thomasville,Purchase,August,Approved
ushelton,GB21BIRX82173904211637,American Express,4038908092416389,2025-05-12 13:54:10,Brand Factory,Travel,66843.43,INR,Mobile Payment,Theodorebury,Deposit,May,Approved
timothyingram,GB06EFGP27120097527686,saphiro,180007373446738,2025-04-14 13:08:41,Shoppers Stop,Grocery,63620.79,INR,UPI,Jasonville,Withdrawal,May,Declined
westmorgan,GB85ELMD19715490879867,Mastercard,6539753584992342,2025-09-08 16:47:24,Snapdeal,Grocery,81945.44,INR,Mobile Payment,Josephport,Deposit,December,Declined
adamkelley,GB20SNEK13041768526781,VISA,30466873443516,2025-10-21 23:27:36,Meesho,Travel,68131.34,INR,NEFT,East Michelleport,Refund,November,Pending
robinsondiana,GB02NHZI24469757574568,rupay,4720819576217423481,2025-01-11 07:20:02,Marks & Spencer India,Clothing,82128.14,INR,NEFT,North Zachary,Refund,December,Approved
flamb,GB11IWFF54858465039440,saphiro,4941624053943703674,2025-10-08 17:08:49,Reliance Fresh,Travel,61647.12,INR,Bank Transfer,West Frances,Deposit,October,Approved
kristin82,GB86KDXH45077296361465,Maestro,3585541979992799,2025-05-21 21:52:13,JioMart,Health,63429.54,INR,Bank Transfer,Lake Jenniferchester,Refund,January,Approved
michael69,GB42MXGH93745746095882,saphiro,676220037813,2025-10-13 02:45:59,Titan Company,Travel,63524.83,INR,Credit Card,West Amandaland,Withdrawal,May,Declined
cynthiamcintosh,GB16XZRT57859106697172,chhupay,4648168558438670579,2025-12-26 00:50:59,BabyChakra,Clothing,94835.40,INR,NEFT,North Michaelville,Deposit,January,Approved
amandasanders,GB11LAAX40612493162430,rupay,4251508156986,2025-12-22 02:44:13,Spar Hypermarket,Grocery,87068.09,INR,Debit Card,Espinozabury,Purchase,November,Declined
annaking,GB88QWOD16143289822543,chhupay,346294068940297,2025-09-30 07:08:28,Brand Factory,Grocery,68008.85,INR,Bank Transfer,Scotttown,Refund,March,Pending
jeffreysutton,GB83HGAC25462424381081,Mastercard,3562591287390746,2025-12-01 17:30:19,Urban Ladder,Travel,80240.05,INR,UPI,Daniellemouth,Deposit,February,Approved
dustin02,GB04NTUD85859273861409,Discover,4559014956742421,2025-06-02 07:30:48,Titan Company,Clothing,77894.51,INR,Credit Card,Brandimouth,Withdrawal,January,Reversed
xdodson,GB92USQI79563832804896,chhupay,3533158621129374,2025-01-12 15:16:00,Foodhall,Dining,60726.61,INR,NEFT,North Mistytown,Purchase,April,Declined
jacksontaylor,GB04FFXN29468072784037,Maestro,6556844056367739,2025-08-25 17:43:48,Snapdeal,Dining,73766.28,INR,Debit Card,Christopherfurt,Deposit,June,Pending
anthony80,GB83NPFL98689813418294,Discover,501801890622,2025-03-15 03:44:43,V-Mart Retail Ltd,Electronics,80392.30,INR,Bank Transfer,West Terrishire,Withdrawal,June,Reversed
mollyrichardson,GB90KVPW77449326947871,chhupay,6011345004220524,2025-07-10 13:45:33,Meesho,Clothing,72127.50,INR,NEFT,Smallberg,Refund,March,Declined
ryoung,GB83HGKM09270032448283,rupay,3523606141818571,2025-05-18 12:13:32,CaratLane,Health,99392.37,INR,Bank Transfer,North Oscarmouth,Refund,June,Reversed
calvin44,GB23GFRI15094083593484,Discover,4205176993043788,2025-11-04 19:54:38,Big Bazaar,Clothing,80635.55,INR,Credit Card,Schwartzville,Purchase,August,Declined
aprilholland,GB39MUXQ41432785194646,Maestro,375554820436460,2025-06-15 23:16:40,Bewakoof,Travel,98556.36,INR,UPI,Williamview,Withdrawal,January,Declined
ericmiranda,GB83JQXR63211770692403,Maestro,565076113143,2025-12-21 21:56:03,Future Group,Dining,90431.08,INR,NEFT,West Carrie,Deposit,October,Declined
alejandratran,GB94YJAV51592025516699,American Express,3560575636732205,2025-12-26 05:36:54,V-Mart Retail Ltd,Electronics,94262.77,INR,Mobile Payment,Velazquezfort,Refund,February,Pending
johnjenkins,GB74KBJG31001776792320,VISA,4155158601391,2025-10-07 18:30:55,Godrej Consumer Products,Travel,65046.03,INR,Bank Transfer,Lake Cory,Withdrawal,May,Declined
rrojas,GB44PLVZ46877103184918,chhupay,5246985331334842,2025-11-18 00:30:02,Tata CLiQ,Clothing,99876.23,INR,Debit Card,New Richard,Withdrawal,September,Declined
deborah20,GB92IFOK17592864215333,amex,4677259628801918,2025-09-29 18:56:20,JioMart,Grocery,99648.81,INR,NEFT,Melissaside,Deposit,December,Declined
zhines,GB60ZTBQ64159873130494,VISA,6011447945234547,2025-11-30 16:40:43,Avenue Supermarts,Dining,81953.19,INR,UPI,South Anne,Purchase,April,Pending
paulvelasquez,GB24YEWF38586121908030,saphiro,3529310258953420,2025-07-31 05:51:23,Pantaloons,Clothing,90040.78,INR,Credit Card,Port Michael,Refund,April,Declined
cbarron,GB19UTCZ57072035401820,VISA,347989852606447,2025-01-23 08:43:15,Snapdeal,Grocery,86025.12,INR,Debit Card,North Kevinfort,Purchase,December,Reversed
cindy00,GB19MKPK54737043697514,VISA,4709190197010874,2025-07-05 14:10:02,V-Mart Retail Ltd,Dining,55627.43,INR,Bank Transfer,New Timothy,Refund,August,Reversed
bferguson,GB68QQVM14968203616090,VISA,4653485956951755,2025-12-07 12:57:51,Future Group,Electronics,53528.25,INR,UPI,Makaylachester,Refund,November,Pending
randyhudson,GB53PNUJ25330470746963,VISA,4439234555767,2025-11-08 04:44:56,Spar Hypermarket,Electronics,89041.20,INR,Bank Transfer,New Monicaport,Withdrawal,September,Declined
sbullock,GB63HIOU32530104450797,Mastercard,4638203648856476,2025-06-05 18:51:33,Nilgiris,Electronics,51326.19,INR,Bank Transfer,East Larry,Withdrawal,February,Reversed
sheatroy,GB88JFJT65475188008888,VISA,213152387680046,2025-01-14 03:40:17,Future Group,Dining,56376.04,INR,Bank Transfer,East Steven,Refund,February,Declined
stacy48,GB56ZKVT43820939436077,amex,213161223601777,2025-06-24 17:11:39,Godrej Consumer Products,Health,50953.25,INR,Debit Card,Lake Prestonberg,Withdrawal,May,Reversed
shughes,GB31KLCC77803756873626,VISA,30054854337962,2025-01-10 18:01:32,Lenskart,Health,61704.93,INR,Debit Card,Schultzstad,Refund,August,Pending
hollytrevino,GB85SYCP64281922028503,chhupay,4248792340998687,2025-05-27 21:31:49,Infiniti Retail Ltd,Health,52122.50,INR,Credit Card,South Stevenview,Deposit,October,Reversed
stephanie47,GB56JOSV34731334229703,Diners Club,4407584346876331,2025-05-26 19:34:38,Pantaloons,Clothing,97793.33,INR,Bank Transfer,Hollandside,Deposit,April,Declined
nicholas82,GB10GNCY01103498197090,rupay,346658994713004,2025-01-21 21:08:26,Reliance Fresh,Clothing,97002.33,INR,UPI,West Kyle,Refund,September,Approved
michellemiller,GB88SJAK74581547502764,VISA,575010026822,2025-08-18 00:45:10,Big Bazaar,Electronics,79318.78,INR,Mobile Payment,Mcgrathstad,Deposit,November,Pending
taylor01,GB47DJWC62439687218864,American Express,4948390405062,2025-06-13 14:55:19,Marks & Spencer India,Grocery,62947.00,INR,Debit Card,South Chadton,Refund,October,Declined
deborahfoley,GB26UQYJ50820090172536,VISA,3502200363297030,2025-08-19 18:54:12,Decathlon India,Travel,53231.37,INR,UPI,Olsenbury,Deposit,July,Pending
yweber,GB43ISPV31690174185943,American Express,4850787992142,2025-03-04 19:03:37,Godrej Consumer Products,Dining,62860.82,INR,UPI,South Rhondashire,Purchase,May,Pending
calvin44,GB48PCHA38273552087140,Mastercard,4336926495919717,2025-07-16 19:35:28,HyperCity,Dining,79484.44,INR,NEFT,Lindsayberg,Refund,December,Pending
dcohen,GB76JLUX00249501098720,American Express,4407584346876331,2025-09-22 03:20:58,Reliance Digital,Travel,60935.88,INR,Credit Card,East Crystal,Deposit,June,Reversed
fowen,GB82NBGG12498688825325,Discover,4323298120187283,2025-12-19 10:53:15,Trends,Health,83993.87,INR,Debit Card,Mariaside,Withdrawal,May,Pending
jillpollard,GB21GIFP64929408425971,rupay,4532673541039296,2025-12-18 05:30:45,Amazon India,Grocery,77424.67,INR,Mobile Payment,Port Roberta,Purchase,October,Pending
ubowman,GB03VKPJ80004323615387,VISA,4842176244759967,2025-10-23 13:46:56,Spar Hypermarket,Travel,81831.35,INR,Mobile Payment,Edwardston,Deposit,December,Reversed
